item_id,order_id,product_id,quantity,unit_price,discount_percent,valid_order,valid_product
1432,ORD-00952,PROD-00198,4,1576.21,30.3,True,True
1433,ORD-00157,PROD-00149,7,1788.35,14.46,True,True
1434,ORD-00435,PROD-00093,4,2377.97,24.56,True,True
1435,ORD-00803,PROD-00226,6,768.18,41.43,True,True
1436,ORD-00177,PROD-00129,4,107.66,25.61,True,True
1437,ORD-00750,PROD-00055,5,142.92,4.08,True,True
1438,ORD-01460,PROD-00085,1,1572.84,25.92,True,True
1439,ORD-01058,PROD-00112,2,1074.45,36.55,True,True
1440,ORD-00093,PROD-00236,4,1828.89,15.9,True,True
1441,ORD-00823,PROD-00254,7,1432.58,20.75,True,True
1442,ORD-00030,PROD-00177,7,469.69,41.11,True,True
1443,ORD-01184,PROD-00186,2,1693.21,4.09,True,True
1444,ORD-01448,PROD-00242,6,277.98,36.95,True,True
1445,ORD-00192,PROD-00162,5,1300.86,22.57,True,True
1446,ORD-00221,PROD-00126,1,889.01,25.25,True,True
1447,ORD-01168,PROD-00276,5,1771.82,12.83,True,True
1448,ORD-01400,PROD-00143,3,610.27,33.83,True,True
1449,ORD-00010,PROD-00214,2,1812.58,1.31,True,True
1450,ORD-01436,PROD-00143,4,2052.25,44.21,True,True
1451,ORD-00818,PROD-00069,4,1018.35,26.88,True,True
1452,ORD-00780,PROD-00088,1,645.63,12.75,True,True
1453,ORD-00342,PROD-00064,6,1502.65,26.15,True,True
1454,ORD-01241,PROD-00009,5,476.61,0.98,True,True
1455,ORD-01101,PROD-00264,5,751.98,20.3,True,True
1456,ORD-01313,PROD-00019,1,774.71,28.44,True,True
1457,ORD-00097,PROD-00135,4,479.14,15.8,True,True
1458,ORD-00805,PROD-00275,5,119.0,39.89,True,True
1459,ORD-00159,PROD-00193,5,1314.04,38.68,True,True
1460,ORD-00007,PROD-00291,2,198.39,2.74,True,True
1461,ORD-00161,PROD-00106,3,2488.18,23.92,True,True
1462,ORD-01314,PROD-00007,6,433.27,44.36,True,True
1463,ORD-00107,PROD-00260,5,1468.75,44.14,True,True
1464,ORD-00886,PROD-00290,7,723.26,21.68,True,True
1465,ORD-00322,PROD-00117,4,1132.43,31.02,True,True
1466,ORD-00608,PROD-00114,6,2079.36,33.28,True,True
1467,ORD-00891,PROD-00215,3,1037.2,2.31,True,True
1468,ORD-01048,PROD-00080,7,1367.98,11.69,True,True
1469,ORD-00545,PROD-00053,1,546.79,30.27,True,True
1470,ORD-00232,PROD-00151,5,1379.99,9.89,True,True
1471,ORD-01003,PROD-00035,2,1084.6,19.79,True,True
1472,ORD-00324,PROD-00062,7,1347.1,6.47,True,True
1473,ORD-01140,PROD-00050,6,1258.92,1.36,True,True
1474,ORD-00116,PROD-00097,5,1530.87,39.57,True,True
1475,ORD-01227,PROD-00153,1,887.56,33.16,True,True
1476,ORD-00109,PROD-00115,5,947.72,39.82,True,True
1477,ORD-01336,PROD-00267,7,1153.14,38.75,True,True
1478,ORD-00272,PROD-00222,2,101.27,36.82,True,True
1479,ORD-01234,PROD-00095,5,1428.49,43.14,True,True
1480,ORD-00189,PROD-00168,3,215.82,33.86,True,True
1481,ORD-00674,PROD-00254,5,2337.08,44.9,True,True
1482,ORD-00069,PROD-00297,4,2179.29,33.29,True,True
1483,ORD-00916,PROD-00248,2,130.58,10.5,True,True
1484,ORD-00963,PROD-00144,1,360.58,40.86,True,True
1485,ORD-01113,PROD-00260,5,1760.02,39.06,True,True
1486,ORD-00107,PROD-00249,1,243.2,19.01,True,True
1487,ORD-01076,PROD-00239,4,139.03,33.75,True,True
1488,ORD-00632,PROD-00145,2,509.22,41.18,True,True
1489,ORD-00964,PROD-00234,2,2211.98,1.35,True,True
1490,ORD-00367,PROD-00246,4,634.52,42.54,True,True
1491,ORD-00622,PROD-00173,7,1761.82,29.16,True,True
1492,ORD-01025,PROD-00154,5,1049.23,32.16,True,True
1493,ORD-00088,PROD-00200,2,2293.23,29.03,True,True
1494,ORD-00703,PROD-00213,7,1531.85,32.71,True,True
1495,ORD-00229,PROD-00109,7,2443.48,5.62,True,True
1496,ORD-00177,PROD-00011,1,1562.63,39.48,True,True
1497,ORD-01387,PROD-00237,1,1333.84,40.27,True,True
1498,ORD-01377,PROD-00058,4,122.81,8.05,True,True
1499,ORD-01308,PROD-00201,4,981.38,38.76,True,True
1500,ORD-00276,PROD-00162,6,1356.25,36.18,True,True
1501,ORD-99999,PROD-99999,2,1120.22,100.0,False,False
1502,ORD-01225,PROD-00145,5,1541.87,12.21,True,True
1503,ORD-00072,PROD-00172,1,740.44,35.04,True,True
1504,ORD-00219,PROD-00031,1,1139.53,43.32,True,True
1505,ORD-00246,PROD-00286,4,855.54,35.17,True,True
1506,ORD-01105,PROD-00132,5,2163.75,36.26,True,True
1507,ORD-00937,PROD-00135,4,2177.58,10.58,True,True
1508,ORD-00543,PROD-00057,4,2194.41,41.61,True,True
1509,ORD-00764,PROD-00066,7,1448.23,28.98,True,True
1510,ORD-00711,PROD-00094,6,2012.8,19.08,True,True
1511,ORD-00325,PROD-00088,4,338.02,28.68,True,True
1512,ORD-01033,PROD-00050,6,1402.21,4.2,True,True
1513,ORD-00892,PROD-00041,7,1157.24,44.04,True,True
1514,ORD-01174,PROD-00055,5,1314.03,38.19,True,True
1515,ORD-01114,PROD-00208,3,1309.05,44.83,True,True
1516,ORD-01138,PROD-00294,6,1831.33,31.62,True,True
1517,ORD-01435,PROD-00088,7,2374.29,36.17,True,True
1518,ORD-01078,PROD-00078,2,2448.7,17.24,True,True
1519,ORD-01233,PROD-00237,4,2315.43,22.76,True,True
1520,ORD-01209,PROD-00032,6,1020.17,35.57,True,True
1521,ORD-00460,PROD-00081,7,2494.36,29.59,True,True
1522,ORD-00185,PROD-00027,1,1033.55,15.84,True,True
1523,ORD-00994,PROD-00145,5,2167.29,2.34,True,True
1524,ORD-00435,PROD-00297,6,405.61,16.1,True,True
1525,ORD-00607,PROD-00248,7,81.03,30.48,True,True
1526,ORD-00978,PROD-00235,2,1190.08,35.1,True,True
1527,ORD-00954,PROD-00235,1,1341.38,31.86,True,True
1528,ORD-00357,PROD-00032,5,1191.23,39.78,True,True
1529,ORD-01304,PROD-00078,2,2258.35,42.86,True,True
1530,ORD-01162,PROD-00100,2,648.36,28.6,True,True
1531,ORD-00429,PROD-00263,4,1020.42,1.59,True,True
1532,ORD-00824,PROD-00269,5,939.16,5.78,True,True
1533,ORD-00962,PROD-00221,6,1587.51,2.42,True,True
1534,ORD-01365,PROD-00099,7,1573.18,22.89,True,True
1535,ORD-00091,PROD-00145,5,1962.84,43.42,True,True
1536,ORD-00142,PROD-00244,2,1148.28,11.77,True,True
1537,ORD-00806,PROD-00069,4,412.83,38.83,True,True
1538,ORD-00530,PROD-00117,7,541.65,5.19,True,True
1539,ORD-00789,PROD-00143,6,674.92,24.48,True,True
1540,ORD-00019,PROD-00283,4,503.74,35.67,True,True
1541,ORD-00017,PROD-00099,1,54.34,36.66,True,True
1542,ORD-00897,PROD-00216,7,2092.56,24.16,True,True
1543,ORD-00403,PROD-00142,6,2488.04,41.92,True,True
1544,ORD-01197,PROD-00232,6,228.76,24.93,True,True
1545,ORD-00310,PROD-00181,2,854.15,35.12,True,True
1546,ORD-00670,PROD-00021,3,2218.92,11.07,True,True
1547,ORD-00312,PROD-00224,5,1975.43,23.43,True,True
1548,ORD-01453,PROD-00223,2,2240.83,10.22,True,True
1549,ORD-01208,PROD-00165,7,583.41,26.37,True,True
1550,ORD-01044,PROD-00065,5,1774.88,23.68,True,True
1551,ORD-01150,PROD-00172,4,1549.92,18.15,True,True
1552,ORD-00467,PROD-00193,5,2268.47,13.76,True,True
1553,ORD-00960,PROD-00028,6,1809.7,41.86,True,True
1554,ORD-00912,PROD-00247,4,1834.82,28.36,True,True
1555,ORD-01031,PROD-00283,7,1768.93,22.89,True,True
1556,ORD-00367,PROD-00054,2,896.2,43.95,True,True
1557,ORD-00510,PROD-00243,3,2461.85,41.48,True,True
1558,ORD-00784,PROD-00055,6,2341.76,10.37,True,True
1559,ORD-00404,PROD-00128,2,2487.63,44.69,True,True
1560,ORD-00074,PROD-00011,7,462.63,37.51,True,True
1561,ORD-00795,PROD-00122,4,1775.09,40.6,True,True
1562,ORD-01133,PROD-00142,6,385.38,14.4,True,True
1563,ORD-01491,PROD-00264,5,2365.55,27.54,True,True
1564,ORD-00869,PROD-00008,6,2479.27,42.95,True,True
1565,ORD-00047,PROD-00136,5,1495.64,39.44,True,True
1566,ORD-00177,PROD-00222,5,605.63,33.26,True,True
1567,ORD-00340,PROD-00256,5,706.13,35.53,True,True
1568,ORD-00645,PROD-00197,4,256.18,30.17,True,True
1569,ORD-01063,PROD-00063,7,1477.22,9.16,True,True
1570,ORD-00824,PROD-00288,7,2435.9,28.49,True,True
1571,ORD-01132,PROD-00076,5,2236.76,23.01,True,True
1572,ORD-00532,PROD-00154,4,1617.39,43.18,True,True
1573,ORD-01231,PROD-00241,6,601.94,39.44,True,True
1574,ORD-00681,PROD-00163,3,51.43,7.51,True,True
1575,ORD-00325,PROD-00065,3,2436.74,29.37,True,True
1576,ORD-00391,PROD-00174,6,643.39,21.34,True,True
1577,ORD-01230,PROD-00061,7,1219.97,24.8,True,True
1578,ORD-01419,PROD-00088,4,1697.3,35.26,True,True
1579,ORD-00844,PROD-00042,7,385.85,26.79,True,True
1580,ORD-00010,PROD-00126,7,415.14,16.61,True,True
1581,ORD-00953,PROD-00129,1,599.15,8.34,True,True
1582,ORD-00423,PROD-00071,7,2480.41,13.63,True,True
1583,ORD-00692,PROD-00167,7,1609.88,42.3,True,True
1584,ORD-00349,PROD-00185,4,1759.24,8.85,True,True
1585,ORD-00925,PROD-00100,1,2309.84,6.22,True,True
1586,ORD-00581,PROD-00039,5,964.95,10.12,True,True
1587,ORD-00955,PROD-00142,6,356.9,12.31,True,True
1588,ORD-00396,PROD-00161,4,1261.63,25.83,True,True
1589,ORD-00041,PROD-00261,7,2006.6,12.2,True,True
1590,ORD-01049,PROD-00093,1,1160.06,17.47,True,True
1591,ORD-00614,PROD-00213,6,2250.43,42.64,True,True
1592,ORD-01122,PROD-00250,7,626.19,30.89,True,True
1593,ORD-00707,PROD-00247,3,1315.36,9.11,True,True
1594,ORD-01003,PROD-00149,2,854.08,31.7,True,True
1595,ORD-01181,PROD-00013,7,2078.46,4.38,True,True
1596,ORD-00748,PROD-00257,1,325.83,26.23,True,True
1597,ORD-01086,PROD-00092,7,140.67,17.79,True,True
1598,ORD-00305,PROD-00282,4,1364.04,30.82,True,True
1599,ORD-00257,PROD-00159,3,385.22,29.72,True,True
1600,ORD-01422,PROD-00113,3,882.34,0.81,True,True
1601,ORD-00477,PROD-99999,5,2258.73,43.0,True,False
1602,ORD-00673,PROD-00071,4,2493.04,30.96,True,True
1603,ORD-00217,PROD-00072,5,2016.78,40.83,True,True
1604,ORD-00051,PROD-00289,6,2344.06,27.65,True,True
1605,ORD-00989,PROD-00187,7,2130.88,41.38,True,True
1606,ORD-01281,PROD-00281,5,413.17,0.88,True,True
1607,ORD-01319,PROD-00236,5,1292.69,18.53,True,True
1608,ORD-00346,PROD-00027,4,1686.97,3.4,True,True
1609,ORD-00222,PROD-00043,7,1700.1,10.13,True,True
1610,ORD-00984,PROD-00211,5,2467.18,14.0,True,True
1611,ORD-01260,PROD-00010,7,1906.04,9.19,True,True
1612,ORD-00325,PROD-00154,2,419.43,33.63,True,True
1613,ORD-00134,PROD-00011,7,2329.71,31.35,True,True
1614,ORD-01097,PROD-00167,2,864.01,23.21,True,True
1615,ORD-00432,PROD-00168,4,546.59,25.12,True,True
1616,ORD-00430,PROD-00114,5,1255.65,41.76,True,True
1617,ORD-00923,PROD-00292,1,2089.7,41.36,True,True
1618,ORD-00330,PROD-00198,5,605.16,25.23,True,True
1619,ORD-00820,PROD-00184,3,1074.1,11.86,True,True
1620,ORD-00535,PROD-00169,5,1973.01,1.79,True,True
1621,ORD-01097,PROD-00099,1,2147.87,24.73,True,True
1622,ORD-00357,PROD-00175,1,589.34,1.74,True,True
1623,ORD-00636,PROD-00293,6,918.12,13.91,True,True
1624,ORD-00915,PROD-00214,1,113.76,20.73,True,True
1625,ORD-00682,PROD-00126,1,1604.06,41.15,True,True
1626,ORD-99999,PROD-00036,1,341.48,32.17,False,True
1627,ORD-01015,PROD-00063,6,2106.35,6.27,True,True
1628,ORD-00300,PROD-00102,5,1117.94,12.18,True,True
1629,ORD-01290,PROD-00089,1,1570.46,32.81,True,True
1630,ORD-01156,PROD-00264,1,891.41,29.78,True,True
1631,ORD-00139,PROD-00271,5,1970.87,12.42,True,True
1632,ORD-00130,PROD-00243,3,2046.18,30.37,True,True
1633,ORD-00999,PROD-00219,2,1285.78,1.54,True,True
1634,ORD-00790,PROD-00031,6,2171.6,30.38,True,True
1635,ORD-00626,PROD-00191,6,2327.56,21.69,True,True
1636,ORD-00258,PROD-00044,5,2402.33,24.81,True,True
1637,ORD-01005,PROD-00028,6,1432.67,13.32,True,True
1638,ORD-00079,PROD-00043,7,853.97,17.26,True,True
1639,ORD-01291,PROD-00072,7,1586.32,38.53,True,True
1640,ORD-01000,PROD-00054,3,1053.73,33.19,True,True
1641,ORD-00138,PROD-00155,2,1357.49,0.48,True,True
1642,ORD-00182,PROD-00215,3,2407.58,28.65,True,True
1643,ORD-00891,PROD-00236,6,2269.07,26.21,True,True
1644,ORD-00114,PROD-00133,1,489.52,2.07,True,True
1645,ORD-00353,PROD-00215,6,865.14,25.4,True,True
1646,ORD-00989,PROD-00016,5,2145.48,14.05,True,True
1647,ORD-01009,PROD-00199,6,507.46,17.23,True,True
1648,ORD-00898,PROD-00091,1,1202.52,32.55,True,True
1649,ORD-00725,PROD-00136,3,986.71,11.58,True,True
1650,ORD-00902,PROD-00282,7,1509.76,20.13,True,True
1651,ORD-00077,PROD-00275,1,984.52,100.0,True,True
1652,ORD-00452,PROD-00045,3,1675.15,35.36,True,True
1653,ORD-00346,PROD-00192,3,1055.84,40.96,True,True
1654,ORD-00626,PROD-00173,5,1633.14,22.16,True,True
1655,ORD-00300,PROD-00069,7,993.44,3.17,True,True
1656,ORD-00410,PROD-00119,3,746.34,29.73,True,True
1657,ORD-00504,PROD-00186,3,1005.47,5.86,True,True
1658,ORD-01016,PROD-00055,2,1100.18,4.82,True,True
1659,ORD-00941,PROD-00238,4,998.35,38.33,True,True
1660,ORD-00985,PROD-00288,1,1094.18,34.41,True,True
1661,ORD-01411,PROD-00015,1,621.96,41.77,True,True
1662,ORD-00449,PROD-00171,5,1804.38,11.14,True,True
1663,ORD-00422,PROD-00137,5,1971.88,34.14,True,True
1664,ORD-01241,PROD-00253,4,47.24,35.38,True,True
1665,ORD-00402,PROD-00113,1,1905.19,26.79,True,True
1666,ORD-00461,PROD-00112,6,2117.34,29.92,True,True
1667,ORD-00218,PROD-00034,5,2449.08,17.73,True,True
1668,ORD-00466,PROD-00021,2,888.42,8.64,True,True
1669,ORD-00415,PROD-00056,4,1373.08,7.51,True,True
1670,ORD-00979,PROD-00194,4,353.49,9.93,True,True
1671,ORD-00455,PROD-00208,1,1207.25,16.4,True,True
1672,ORD-01158,PROD-00149,3,2046.61,20.7,True,True
1673,ORD-00043,PROD-00025,7,1656.79,30.32,True,True
1674,ORD-00734,PROD-00298,4,2302.36,38.9,True,True
1675,ORD-00480,PROD-00135,4,895.1,31.83,True,True
1676,ORD-00725,PROD-00044,4,2366.86,20.59,True,True
1677,ORD-00939,PROD-00013,3,1618.8,29.92,True,True
1678,ORD-00487,PROD-00161,6,1219.4,12.94,True,True
1679,ORD-00415,PROD-00146,3,1818.68,38.36,True,True
1680,ORD-01020,PROD-00189,5,1922.79,18.18,True,True
1681,ORD-00191,PROD-00085,1,601.83,37.13,True,True
1682,ORD-00406,PROD-00080,3,1341.42,43.91,True,True
1683,ORD-00319,PROD-00024,6,2498.66,9.56,True,True
1684,ORD-01427,PROD-00003,5,382.84,20.19,True,True
1685,ORD-00269,PROD-00236,6,2234.1,6.17,True,True
1686,ORD-00926,PROD-00011,2,41.16,37.83,True,True
1687,ORD-00177,PROD-00066,1,1848.14,28.7,True,True
1688,ORD-00642,PROD-00027,1,2167.61,26.97,True,True
1689,ORD-00037,PROD-00011,7,835.7,0.78,True,True
1690,ORD-00050,PROD-00117,6,1319.28,11.75,True,True
1691,ORD-00236,PROD-00170,7,131.5,34.95,True,True
1692,ORD-00806,PROD-00208,7,32.29,43.48,True,True
1693,ORD-00829,PROD-00139,7,637.81,39.19,True,True
1694,ORD-00512,PROD-00255,7,2057.53,44.81,True,True
1695,ORD-01037,PROD-00059,3,2453.22,1.71,True,True
1696,ORD-00477,PROD-00073,1,941.52,39.59,True,True
1697,ORD-00397,PROD-00138,5,1395.18,1.96,True,True
1698,ORD-00152,PROD-00106,2,833.22,6.97,True,True
1699,ORD-01210,PROD-00097,7,2044.96,44.31,True,True
1700,ORD-00054,PROD-00088,7,1141.45,43.37,True,True
1701,ORD-00204,PROD-99999,5,1479.52,13.42,True,False
1702,ORD-01038,PROD-00089,2,1367.91,20.05,True,True
1703,ORD-00194,PROD-00001,4,2117.85,18.48,True,True
1704,ORD-01273,PROD-00194,6,1446.1,17.91,True,True
1705,ORD-00234,PROD-00258,1,1168.91,39.04,True,True
1706,ORD-00622,PROD-00019,1,1215.89,10.01,True,True
1707,ORD-00612,PROD-00273,3,969.75,26.56,True,True
1708,ORD-01124,PROD-00058,2,2409.9,1.46,True,True
1709,ORD-00495,PROD-00162,4,692.26,34.65,True,True
1710,ORD-00883,PROD-00298,2,1506.06,10.2,True,True
1711,ORD-01406,PROD-00115,3,1994.58,18.6,True,True
1712,ORD-01216,PROD-00176,1,1505.81,19.69,True,True
1713,ORD-00535,PROD-00231,4,118.99,9.03,True,True
1714,ORD-00249,PROD-00092,1,1385.58,1.86,True,True
1715,ORD-00979,PROD-00192,6,378.43,14.67,True,True
1716,ORD-01479,PROD-00173,2,245.9,6.82,True,True
1717,ORD-00802,PROD-00104,3,1106.24,43.1,True,True
1718,ORD-01157,PROD-00058,3,1361.58,14.64,True,True
1719,ORD-00109,PROD-00083,7,422.54,38.54,True,True
1720,ORD-00427,PROD-00131,4,1665.94,14.24,True,True
1721,ORD-00114,PROD-00108,3,1434.28,43.43,True,True
1722,ORD-00370,PROD-00060,6,1154.72,42.96,True,True
1723,ORD-00578,PROD-00178,3,2091.93,31.52,True,True
1724,ORD-00526,PROD-00203,3,2032.82,32.61,True,True
1725,ORD-00805,PROD-00131,6,1029.61,16.49,True,True
1726,ORD-00175,PROD-00208,7,1740.61,0.69,True,True
1727,ORD-01160,PROD-00270,7,652.1,23.82,True,True
1728,ORD-00599,PROD-00190,3,119.91,29.31,True,True
1729,ORD-00674,PROD-00155,6,1959.08,43.16,True,True
1730,ORD-01437,PROD-00030,2,541.71,14.1,True,True
1731,ORD-01107,PROD-00043,3,781.16,17.85,True,True
1732,ORD-01260,PROD-00211,2,2181.55,9.53,True,True
1733,ORD-00240,PROD-00061,5,829.92,7.98,True,True
1734,ORD-00960,PROD-00226,6,2342.64,39.13,True,True
1735,ORD-00792,PROD-00288,1,1365.92,24.89,True,True
1736,ORD-00764,PROD-00153,7,92.52,39.94,True,True
1737,ORD-00266,PROD-00276,1,1956.87,31.36,True,True
1738,ORD-00732,PROD-00001,3,1862.93,33.54,True,True
1739,ORD-01274,PROD-00144,7,444.19,1.01,True,True
1740,ORD-00134,PROD-00091,4,1683.89,33.35,True,True
1741,ORD-00683,PROD-00099,6,2192.73,18.34,True,True
1742,ORD-00977,PROD-00135,2,1312.89,17.46,True,True
1743,ORD-00852,PROD-00237,7,845.66,24.13,True,True
1744,ORD-00588,PROD-00298,1,905.88,13.06,True,True
1745,ORD-00111,PROD-00231,3,2288.92,13.39,True,True
1746,ORD-01395,PROD-00142,6,2427.95,7.26,True,True
1747,ORD-00460,PROD-00185,3,282.96,16.9,True,True
1748,ORD-00808,PROD-00236,7,1673.76,9.58,True,True
1749,ORD-01289,PROD-00205,2,850.15,31.49,True,True
1750,ORD-00087,PROD-00288,3,1155.73,26.83,True,True
1751,ORD-99999,PROD-00209,4,531.16,20.32,False,True
1752,ORD-01391,PROD-00289,5,1536.11,4.86,True,True
1753,ORD-01485,PROD-00087,2,552.48,23.44,True,True
1754,ORD-00443,PROD-00191,6,1307.23,39.7,True,True
1755,ORD-00357,PROD-00080,7,284.57,21.02,True,True
1756,ORD-00926,PROD-00276,5,716.72,8.36,True,True
1757,ORD-00659,PROD-00195,1,2043.08,31.38,True,True
1758,ORD-01266,PROD-00127,7,331.92,33.44,True,True
1759,ORD-00192,PROD-00121,1,1094.57,39.35,True,True
1760,ORD-01349,PROD-00131,6,521.32,0.68,True,True
1761,ORD-00608,PROD-00022,1,2098.36,4.3,True,True
1762,ORD-01395,PROD-00207,1,1859.0,14.24,True,True
1763,ORD-00488,PROD-00174,1,916.74,21.39,True,True
1764,ORD-01084,PROD-00272,4,226.86,44.51,True,True
1765,ORD-01499,PROD-00257,7,1186.15,7.19,True,True
1766,ORD-00395,PROD-00178,4,1775.11,43.71,True,True
1767,ORD-01069,PROD-00210,7,1004.87,1.84,True,True
1768,ORD-01338,PROD-00296,3,2302.34,26.31,True,True
1769,ORD-00372,PROD-00023,1,954.54,18.11,True,True
1770,ORD-00278,PROD-00197,4,1929.52,39.43,True,True
1771,ORD-00537,PROD-00236,7,767.3,12.98,True,True
1772,ORD-00005,PROD-00236,5,989.57,34.58,True,True
1773,ORD-00233,PROD-00115,7,228.25,43.74,True,True
1774,ORD-00869,PROD-00166,2,57.64,6.8,True,True
1775,ORD-00976,PROD-00154,2,523.01,21.88,True,True
1776,ORD-01015,PROD-00094,2,1215.58,32.56,True,True
1777,ORD-00826,PROD-00215,3,2302.74,24.9,True,True
1778,ORD-00921,PROD-00246,1,1689.01,33.16,True,True
1779,ORD-01499,PROD-00020,4,2457.85,22.37,True,True
1780,ORD-00570,PROD-00122,5,1517.16,34.92,True,True
1781,ORD-01088,PROD-00146,3,99.81,1.68,True,True
1782,ORD-00649,PROD-00264,3,1121.33,0.49,True,True
1783,ORD-01384,PROD-00104,1,1889.05,39.37,True,True
1784,ORD-00228,PROD-00140,2,2476.99,20.68,True,True
1785,ORD-00647,PROD-00299,7,1685.72,7.77,True,True
1786,ORD-00246,PROD-00109,6,1893.89,42.53,True,True
1787,ORD-01496,PROD-00182,7,1716.84,6.12,True,True
1788,ORD-00131,PROD-00269,4,1957.97,4.99,True,True
1789,ORD-01469,PROD-00037,6,1359.94,13.59,True,True
1790,ORD-00114,PROD-00222,2,1535.19,15.5,True,True
1791,ORD-01358,PROD-00102,1,865.74,7.58,True,True
1792,ORD-00687,PROD-00203,7,356.87,23.47,True,True
1793,ORD-01325,PROD-00174,1,146.42,41.38,True,True
1794,ORD-00536,PROD-00175,5,1891.85,21.74,True,True
1795,ORD-01468,PROD-00243,2,1062.04,41.28,True,True
1796,ORD-00520,PROD-00242,2,486.05,14.85,True,True
1797,ORD-00717,PROD-00284,2,1450.24,14.32,True,True
1798,ORD-00511,PROD-00158,6,1671.03,13.87,True,True
1799,ORD-00598,PROD-00268,4,491.25,34.83,True,True
1800,ORD-00835,PROD-00104,3,1949.87,8.67,True,True
1801,ORD-00358,PROD-99999,4,239.96,100.0,True,False
1802,ORD-00435,PROD-00129,6,718.93,15.01,True,True
1803,ORD-01001,PROD-00273,1,958.31,24.19,True,True
1804,ORD-01487,PROD-00063,7,719.75,11.5,True,True
1805,ORD-01063,PROD-00263,2,1169.12,22.06,True,True
1806,ORD-00002,PROD-00106,6,837.17,2.92,True,True
1807,ORD-00132,PROD-00109,6,542.95,6.29,True,True
1808,ORD-01320,PROD-00009,4,2462.28,15.57,True,True
1809,ORD-01480,PROD-00096,2,2320.86,34.97,True,True
1810,ORD-00182,PROD-00004,6,829.13,12.92,True,True
1811,ORD-01497,PROD-00144,3,938.77,35.43,True,True
1812,ORD-00186,PROD-00261,2,600.73,34.62,True,True
1813,ORD-00477,PROD-00144,2,2038.38,9.76,True,True
1814,ORD-00431,PROD-00122,7,487.03,10.72,True,True
1815,ORD-00780,PROD-00028,3,322.29,42.9,True,True
1816,ORD-00509,PROD-00257,1,138.6,12.94,True,True
1817,ORD-00867,PROD-00269,2,1309.69,6.44,True,True
1818,ORD-00868,PROD-00166,1,263.4,11.52,True,True
1819,ORD-00992,PROD-00070,3,1840.0,36.87,True,True
1820,ORD-00027,PROD-00072,5,1178.18,37.43,True,True
1821,ORD-01326,PROD-00144,1,1432.41,22.53,True,True
1822,ORD-00174,PROD-00021,6,292.14,44.34,True,True
1823,ORD-00058,PROD-00238,2,1351.67,43.08,True,True
1824,ORD-00287,PROD-00105,1,2150.21,34.81,True,True
1825,ORD-01429,PROD-00112,4,526.91,28.73,True,True
1826,ORD-00773,PROD-00007,4,1372.83,16.66,True,True
1827,ORD-00415,PROD-00295,1,344.58,44.19,True,True
1828,ORD-01460,PROD-00016,4,1663.81,4.09,True,True
1829,ORD-01060,PROD-00205,4,2349.79,18.42,True,True
1830,ORD-00726,PROD-00039,2,2217.67,20.39,True,True
1831,ORD-01120,PROD-00231,2,809.72,33.75,True,True
1832,ORD-00745,PROD-00078,1,1105.07,37.92,True,True
1833,ORD-00105,PROD-00092,5,113.28,32.42,True,True
1834,ORD-00969,PROD-00046,5,1423.91,42.35,True,True
1835,ORD-00748,PROD-00100,6,1400.72,40.15,True,True
1836,ORD-00763,PROD-00273,2,1363.83,20.32,True,True
1837,ORD-00896,PROD-00100,3,1341.66,8.86,True,True
1838,ORD-00137,PROD-00071,2,906.86,44.18,True,True
1839,ORD-00674,PROD-00133,1,1981.78,32.23,True,True
1840,ORD-01396,PROD-00212,7,1570.56,39.69,True,True
1841,ORD-00054,PROD-00267,3,2486.22,38.29,True,True
1842,ORD-00559,PROD-00245,6,1505.36,17.81,True,True
1843,ORD-00368,PROD-00178,4,2074.22,3.62,True,True
1844,ORD-01387,PROD-00051,7,512.6,33.72,True,True
1845,ORD-00611,PROD-00130,5,1332.24,0.09,True,True
1846,ORD-00171,PROD-00176,5,593.65,34.63,True,True
1847,ORD-00049,PROD-00183,2,2035.33,18.76,True,True
1848,ORD-00717,PROD-00264,4,2439.95,8.75,True,True
1849,ORD-00403,PROD-00037,3,428.76,27.12,True,True
1850,ORD-00634,PROD-00014,6,1947.52,28.46,True,True
1851,ORD-00101,PROD-00173,1,840.93,6.29,True,True
1852,ORD-00466,PROD-00084,1,1317.34,26.49,True,True
1853,ORD-00340,PROD-00207,5,779.43,9.12,True,True
1854,ORD-01009,PROD-00194,4,2038.57,19.52,True,True
1855,ORD-01485,PROD-00287,6,934.8,15.93,True,True
1856,ORD-00271,PROD-00067,6,95.26,25.09,True,True
1857,ORD-00293,PROD-00063,5,737.68,43.27,True,True
1858,ORD-01267,PROD-00083,3,1745.94,27.37,True,True
1859,ORD-00685,PROD-00198,1,1542.39,6.68,True,True
1860,ORD-00572,PROD-00028,6,53.74,20.43,True,True
1861,ORD-00793,PROD-00045,4,1056.46,5.82,True,True
1862,ORD-00037,PROD-00130,2,1325.96,9.39,True,True
1863,ORD-00938,PROD-00269,6,1392.47,13.26,True,True
1864,ORD-01219,PROD-00268,3,462.44,39.94,True,True
1865,ORD-00522,PROD-00284,1,1299.95,36.43,True,True
1866,ORD-00728,PROD-00205,5,2093.43,13.97,True,True
1867,ORD-01463,PROD-00249,2,1872.62,36.54,True,True
1868,ORD-00058,PROD-00018,3,2476.21,19.28,True,True
