item_id,order_id,product_id,quantity,unit_price,discount_percent
2561,ORD-00366,PROD-00142,5,1427.97,15.22
2562,ORD-01117,PROD-00055,3,2475.05,10.65
2563,ORD-00787,PROD-00259,1,1882.38,37.2
2564,ORD-00511,PROD-00195,2,2033.02,30.29
2565,ORD-00079,PROD-00018,3,861.33,11.5
2566,ORD-00677,PROD-00246,5,1244.08,5.25
2567,ORD-00158,PROD-00138,6,935.01,7.76
2568,ORD-01104,PROD-00068,4,1020.6,24.9
2569,ORD-00322,PROD-00062,2,1287.67,40.9
2570,ORD-01182,PROD-00096,1,2165.37,31.34
2571,ORD-00325,PROD-00118,7,711.32,4.83
2572,ORD-00258,PROD-00181,4,1510.99,10.26
2573,ORD-00222,PROD-00246,3,530.07,9.77
2574,ORD-00164,PROD-00002,6,208.84,0.8
2575,ORD-01211,PROD-00125,7,2476.25,12.31
2576,ORD-00081,PROD-00009,2,1471.29,10.76
2577,ORD-00846,PROD-00048,5,2398.26,35.39
2578,ORD-01265,PROD-00065,2,77.55,35.57
2579,ORD-00927,PROD-00096,5,2052.53,24.57
2580,ORD-01392,PROD-00030,2,1977.72,30.68
2581,ORD-00651,PROD-00164,5,1936.5,33.42
2582,ORD-01125,PROD-00195,1,1382.02,37.92
2583,ORD-00958,PROD-00123,5,1312.54,4.79
2584,ORD-00791,PROD-00138,7,1584.57,4.53
2585,ORD-01256,PROD-00260,-2,554.52,2.53
2586,ORD-00476,PROD-00034,0,2457.87,40.34
2587,ORD-00237,PROD-00106,2,764.23,29.77
2588,ORD-00679,PROD-00040,5,2313.83,18.48
2589,ORD-00184,PROD-00103,4,592.61,40.16
2590,ORD-01277,PROD-00168,5,2075.18,29.22
2591,ORD-00674,PROD-00133,1,482.57,42.94
2592,ORD-00470,PROD-00203,3,492.93,34.54
2593,ORD-00062,PROD-00106,4,2111.68,29.63
2594,ORD-01120,PROD-00213,2,1814.16,3.98
2595,ORD-01130,PROD-00271,3,1568.72,39.61
2596,ORD-00493,PROD-00113,2,744.13,6.84
2597,ORD-00310,PROD-00173,3,281.27,38.22
2598,ORD-01131,PROD-00139,1,1738.83,44.38
2599,ORD-00851,PROD-00275,3,575.88,41.91
2600,ORD-00495,PROD-00129,3,1694.78,34.25
2601,ORD-01084,PROD-99999,7,1766.53,39.33
2602,ORD-00656,PROD-00295,4,1487.92,0.99
2603,ORD-00750,PROD-00232,3,522.86,19.38
2604,ORD-01009,PROD-00138,7,2061.61,9.47
2605,ORD-00271,PROD-00153,3,353.64,18.49
2606,ORD-00158,PROD-00165,7,1232.67,42.18
2607,ORD-00123,PROD-00173,6,184.98,21.26
2608,ORD-00023,PROD-00208,7,1012.35,3.65
2609,ORD-00896,PROD-00108,1,1965.89,44.53
2610,ORD-00948,PROD-00074,7,773.32,0.86
2611,ORD-00136,PROD-00194,2,269.44,31.46
2612,ORD-00787,PROD-00279,2,2271.95,12.18
2613,ORD-00350,PROD-00060,7,1146.1,29.44
2614,ORD-00757,PROD-00202,3,354.82,18.47
2615,ORD-00275,PROD-00092,5,1489.96,30.35
2616,ORD-00900,PROD-00031,2,1851.68,13.56
2617,ORD-00856,PROD-00045,6,1619.82,38.86
2618,ORD-00499,PROD-00027,4,1319.94,4.02
2619,ORD-00917,PROD-00074,-1,2407.76,18.73
2620,ORD-00037,PROD-00196,3,1333.27,8.16
2621,ORD-01464,PROD-00019,2,894.85,31.49
2622,ORD-00599,PROD-00278,3,1762.43,24.17
2623,ORD-01060,PROD-00089,4,2461.2,5.98
2624,ORD-00170,PROD-00070,2,755.43,22.08
2625,ORD-01213,PROD-00005,1,1767.09,17.25
2626,ORD-99999,PROD-00028,7,136.63,39.17
2627,ORD-00898,PROD-00252,3,2134.54,2.12
2628,ORD-00145,PROD-00261,1,1966.96,42.06
2629,ORD-00684,PROD-00222,4,560.91,36.94
2630,ORD-00194,PROD-00098,7,636.98,40.31
2631,ORD-00081,PROD-00132,4,297.52,25.17
2632,ORD-01402,PROD-00105,4,1670.4,33.62
2633,ORD-01239,PROD-00092,5,947.24,19.68
2634,ORD-01187,PROD-00227,6,902.08,34.34
2635,ORD-00924,PROD-00078,6,2478.56,11.72
2636,ORD-00549,PROD-00034,5,1623.4,18.42
2637,ORD-01125,PROD-00040,6,1016.48,33.25
2638,ORD-00245,PROD-00017,5,565.55,17.88
2639,ORD-00540,PROD-00155,2,2402.46,5.48
2640,ORD-00690,PROD-00204,6,1489.4,27.21
2641,ORD-01274,PROD-00039,0,1894.61,42.15
2642,ORD-01485,PROD-00041,2,354.03,8.7
2643,ORD-00375,PROD-00097,5,594.86,5.03
2644,ORD-00418,PROD-00135,7,1773.0,34.39
2645,ORD-01230,PROD-00075,2,1186.15,7.96
2646,ORD-00271,PROD-00047,6,805.95,22.34
2647,ORD-01345,PROD-00276,1,684.23,30.31
2648,ORD-01474,PROD-00068,6,989.13,26.96
2649,ORD-01036,PROD-00298,5,804.29,15.6
2650,ORD-00748,PROD-00020,5,1203.11,5.38
2651,ORD-00319,PROD-00251,1,142.62,13.32
2652,ORD-00623,PROD-00114,2,103.3,29.62
2653,ORD-00937,PROD-00090,-1,1069.85,33.67
2654,ORD-00573,PROD-00237,3,1708.69,27.61
2655,ORD-00580,PROD-00065,5,382.72,4.47
2656,ORD-00150,PROD-00093,5,1801.76,43.84
2657,ORD-00973,PROD-00277,5,204.8,28.53
2658,ORD-00291,PROD-00187,1,98.04,0.36
2659,ORD-01250,PROD-00155,6,2352.43,42.95
2660,ORD-01178,PROD-00160,6,210.68,43.82
2661,ORD-00998,PROD-00240,4,2104.7,10.34
2662,ORD-00387,PROD-00131,7,926.67,21.08
2663,ORD-00803,PROD-00294,6,296.87,2.19
2664,ORD-00666,PROD-00236,7,306.51,13.1
2665,ORD-00847,PROD-00056,1,716.64,4.31
2666,ORD-00183,PROD-00268,1,1739.37,19.67
2667,ORD-00437,PROD-00197,1,1490.26,12.41
2668,ORD-00098,PROD-00244,6,1323.94,3.09
2669,ORD-00916,PROD-00041,3,259.28,12.23
2670,ORD-00852,PROD-00250,5,2050.76,12.73
2671,ORD-00939,PROD-00211,7,2235.01,6.54
2672,ORD-01271,PROD-00270,4,950.15,0.69
2673,ORD-00352,PROD-00212,2,1171.49,18.67
2674,ORD-00474,PROD-00061,7,275.12,6.14
2675,ORD-00388,PROD-00290,5,1301.13,5.82
2676,ORD-00460,PROD-00152,1,1731.0,29.67
2677,ORD-00495,PROD-00298,4,1425.63,16.42
2678,ORD-01225,PROD-00278,5,309.59,29.9
2679,ORD-00812,PROD-00260,6,570.23,3.86
2680,ORD-00682,PROD-00127,7,682.98,32.31
2681,ORD-00952,PROD-00265,4,926.35,32.17
2682,ORD-00156,PROD-00269,2,1260.9,7.18
2683,ORD-01368,PROD-00282,4,1205.94,43.26
2684,ORD-00384,PROD-00054,5,2033.53,4.96
2685,ORD-00045,PROD-00058,1,389.36,10.2
2686,ORD-01310,PROD-00165,3,301.28,11.26
2687,ORD-00504,PROD-00288,-2,241.0,42.38
2688,ORD-01005,PROD-00192,6,2468.28,36.88
2689,ORD-00023,PROD-00198,1,2082.36,39.09
2690,ORD-00039,PROD-00042,1,1264.51,8.11
2691,ORD-00553,PROD-00268,4,1454.77,0.43
2692,ORD-00383,PROD-00115,4,671.53,12.99
2693,ORD-01355,PROD-00190,1,918.82,6.22
2694,ORD-01279,PROD-00272,1,1180.83,25.06
2695,ORD-00004,PROD-00201,4,563.55,42.97
2696,ORD-00257,PROD-00104,0,313.26,20.4
2697,ORD-01250,PROD-00243,4,1729.53,33.63
2698,ORD-01289,PROD-00030,7,2130.43,4.69
2699,ORD-00433,PROD-00179,7,2144.51,41.63
2700,ORD-00328,PROD-00224,2,1635.18,4.34
2701,ORD-01354,PROD-99999,7,1764.46,176.71
2702,ORD-01037,PROD-00079,3,1334.44,40.33
2703,ORD-00356,PROD-00111,3,850.87,18.9
2704,ORD-00700,PROD-00062,4,1041.26,16.07
2705,ORD-00063,PROD-00133,7,1622.19,14.67
2706,ORD-01099,PROD-00056,3,2281.89,5.6
2707,ORD-01018,PROD-00261,1,1054.11,17.91
2708,ORD-00226,PROD-00145,1,952.65,4.83
2709,ORD-00466,PROD-00265,2,2413.56,28.13
2710,ORD-01220,PROD-00089,2,1278.83,25.12
2711,ORD-00514,PROD-00145,6,2375.15,42.96
2712,ORD-01062,PROD-00268,6,1483.04,42.85
2713,ORD-01213,PROD-00086,2,1477.91,12.9
2714,ORD-00242,PROD-00179,1,1557.64,28.17
2715,ORD-01033,PROD-00267,4,1354.24,12.43
2716,ORD-00613,PROD-00062,4,1600.27,25.47
2717,ORD-00269,PROD-00247,4,1548.95,38.22
2718,ORD-01458,PROD-00116,4,651.09,10.26
2719,ORD-00192,PROD-00247,3,905.78,21.13
2720,ORD-00320,PROD-00261,7,1594.41,30.83
2721,ORD-00203,PROD-00276,-5,216.49,31.35
2722,ORD-00403,PROD-00047,4,41.1,14.37
2723,ORD-00124,PROD-00098,4,1358.8,17.45
2724,ORD-01383,PROD-00023,1,2280.06,16.59
2725,ORD-00757,PROD-00045,4,1520.56,4.87
2726,ORD-00466,PROD-00019,6,2327.68,43.71
2727,ORD-00607,PROD-00033,1,1824.96,5.94
2728,ORD-01211,PROD-00080,4,1239.53,4.19
2729,ORD-00670,PROD-00124,2,1806.75,23.73
2730,ORD-00036,PROD-00104,4,807.76,43.69
2731,ORD-00366,PROD-00280,6,662.03,8.24
2732,ORD-01316,PROD-00261,3,1630.44,13.94
2733,ORD-00139,PROD-00217,1,2388.28,32.69
2734,ORD-01156,PROD-00099,2,1137.49,1.27
2735,ORD-01162,PROD-00234,3,1725.02,26.74
2736,ORD-01254,PROD-00037,7,36.68,41.26
2737,ORD-00941,PROD-00132,6,630.63,20.72
2738,ORD-01452,PROD-00209,3,1517.49,29.03
2739,ORD-00225,PROD-00109,3,503.45,10.04
2740,ORD-00982,PROD-00026,2,1537.19,16.04
2741,ORD-00046,PROD-00040,3,1385.79,20.59
2742,ORD-00790,PROD-00158,7,1370.44,2.73
2743,ORD-00447,PROD-00019,1,913.19,26.79
2744,ORD-00365,PROD-00297,1,884.88,22.92
2745,ORD-01496,PROD-00082,7,2283.54,30.31
2746,ORD-00229,PROD-00219,7,579.95,10.64
2747,ORD-01067,PROD-00273,3,2024.14,19.86
2748,ORD-00838,PROD-00045,5,1672.41,13.27
2749,ORD-00179,PROD-00253,7,498.47,32.53
2750,ORD-00963,PROD-00165,3,506.41,19.1
2751,ORD-99999,PROD-00002,0,1523.86,7.71
2752,ORD-00377,PROD-00016,3,1938.24,4.28
2753,ORD-00132,PROD-00235,3,1047.06,29.47
2754,ORD-00336,PROD-00196,6,1086.65,19.59
2755,ORD-00608,PROD-00289,-4,2050.65,7.65
2756,ORD-00025,PROD-00041,5,563.79,10.06
2757,ORD-00951,PROD-00127,3,2121.82,38.58
2758,ORD-00149,PROD-00041,6,1351.98,8.63
2759,ORD-01024,PROD-00156,3,2429.78,16.06
2760,ORD-00023,PROD-00091,7,2205.49,1.13
2761,ORD-00989,PROD-00199,7,2095.29,9.28
2762,ORD-00167,PROD-00082,6,52.5,35.61
2763,ORD-00516,PROD-00269,3,509.12,20.09
2764,ORD-00191,PROD-00061,5,1465.03,3.18
2765,ORD-00738,PROD-00259,4,2308.77,36.67
2766,ORD-00390,PROD-00003,7,2436.54,40.12
2767,ORD-00038,PROD-00009,2,1401.46,1.47
2768,ORD-00182,PROD-00258,3,1102.32,40.98
2769,ORD-01277,PROD-00024,5,1893.16,4.61
2770,ORD-01428,PROD-00096,7,73.64,41.3
2771,ORD-01024,PROD-00007,5,574.08,23.83
2772,ORD-00704,PROD-00045,4,1435.92,42.86
2773,ORD-00763,PROD-00001,7,407.54,14.36
2774,ORD-00810,PROD-00180,5,1319.68,44.22
2775,ORD-00501,PROD-00243,6,1275.5,26.85
2776,ORD-01406,PROD-00072,5,1329.35,44.79
2777,ORD-01352,PROD-00130,7,2082.4,12.55
2778,ORD-00956,PROD-00168,1,2259.41,43.65
2779,ORD-00624,PROD-00077,6,1333.01,22.6
2780,ORD-00458,PROD-00189,7,1486.14,40.02
2781,ORD-00220,PROD-00282,7,2052.62,39.35
2782,ORD-00530,PROD-00083,2,650.18,10.94
2783,ORD-00199,PROD-00043,5,1291.81,23.9
2784,ORD-00621,PROD-00065,4,894.62,6.29
2785,ORD-01125,PROD-00093,4,279.62,44.33
2786,ORD-00882,PROD-00204,6,2400.34,34.83
2787,ORD-00404,PROD-00062,5,2129.84,42.96
2788,ORD-00956,PROD-00117,6,1579.02,8.72
2789,ORD-00256,PROD-00049,-5,868.73,30.23
2790,ORD-00538,PROD-00241,3,1828.32,21.93
2791,ORD-00689,PROD-00155,2,85.66,21.04
2792,ORD-00410,PROD-00044,2,1739.93,5.54
2793,ORD-01432,PROD-00046,3,1255.91,7.97
2794,ORD-01171,PROD-00200,3,1177.01,14.11
2795,ORD-01125,PROD-00226,7,2046.09,14.07
2796,ORD-00850,PROD-00126,7,2414.59,20.0
2797,ORD-00253,PROD-00249,6,1940.12,29.46
2798,ORD-00378,PROD-00192,5,1264.36,35.33
2799,ORD-00049,PROD-00162,5,609.85,43.52
2800,ORD-00078,PROD-00298,7,1282.17,16.79
2801,ORD-00219,PROD-99999,6,1485.28,41.01
2802,ORD-00422,PROD-00208,4,1733.61,14.37
2803,ORD-00610,PROD-00072,6,1984.38,17.55
2804,ORD-01173,PROD-00137,5,909.66,42.87
2805,ORD-00117,PROD-00095,2,584.79,27.64
2806,ORD-00692,PROD-00034,0,109.7,37.37
2807,ORD-00945,PROD-00104,1,566.79,16.42
2808,ORD-00925,PROD-00143,2,1232.82,34.73
2809,ORD-00684,PROD-00080,7,1912.88,28.61
2810,ORD-00074,PROD-00286,1,2394.51,21.55
2811,ORD-01475,PROD-00155,1,2237.3,27.43
2812,ORD-00447,PROD-00250,7,1660.49,25.03
2813,ORD-00647,PROD-00019,3,862.05,33.75
2814,ORD-01405,PROD-00060,3,60.44,34.7
2815,ORD-00214,PROD-00179,5,148.83,40.16
2816,ORD-00076,PROD-00022,5,1553.46,6.65
2817,ORD-01352,PROD-00059,2,1456.23,4.0
2818,ORD-01166,PROD-00296,6,1789.86,3.1
2819,ORD-00107,PROD-00175,1,226.43,3.76
2820,ORD-00997,PROD-00189,6,927.66,12.0
2821,ORD-01092,PROD-00299,6,1372.32,44.34
2822,ORD-00740,PROD-00018,1,1034.69,19.06
2823,ORD-00249,PROD-00060,-1,2267.14,43.97
2824,ORD-00727,PROD-00234,6,358.68,7.79
2825,ORD-00319,PROD-00006,2,442.71,31.66
2826,ORD-01154,PROD-00093,4,2235.04,24.5
2827,ORD-01328,PROD-00085,1,1069.13,29.72
2828,ORD-00054,PROD-00104,6,1381.72,36.96
2829,ORD-01120,PROD-00104,3,241.11,38.06
2830,ORD-00135,PROD-00026,6,2180.34,19.61
2831,ORD-00799,PROD-00276,4,191.61,5.56
2832,ORD-00611,PROD-00068,1,2482.18,28.15
2833,ORD-01189,PROD-00193,1,1218.96,5.0
2834,ORD-01380,PROD-00137,5,1233.53,35.08
2835,ORD-00723,PROD-00071,7,2187.93,0.47
2836,ORD-00786,PROD-00142,3,2428.96,9.55
2837,ORD-01169,PROD-00177,3,709.18,40.94
2838,ORD-01082,PROD-00183,1,1062.95,25.44
2839,ORD-00738,PROD-00157,6,702.35,13.88
2840,ORD-00272,PROD-00102,3,301.25,16.86
2841,ORD-00934,PROD-00046,6,911.19,39.17
2842,ORD-01183,PROD-00283,7,384.49,36.54
2843,ORD-00678,PROD-00297,1,1878.55,44.88
2844,ORD-00099,PROD-00259,5,389.33,8.81
2845,ORD-00120,PROD-00131,5,1974.29,2.44
2846,ORD-00029,PROD-00087,1,334.03,0.45
2847,ORD-00375,PROD-00194,6,1572.56,29.13
2848,ORD-00713,PROD-00066,4,1164.37,10.73
2849,ORD-01250,PROD-00272,4,736.12,27.53
2850,ORD-01448,PROD-00245,5,2332.72,31.88
2851,ORD-00038,PROD-00015,1,1862.13,132.33
2852,ORD-00226,PROD-00182,5,2245.64,38.03
2853,ORD-00460,PROD-00022,2,1748.04,31.01
2854,ORD-01347,PROD-00228,6,2087.66,44.39
2855,ORD-01406,PROD-00257,5,377.62,12.31
2856,ORD-01459,PROD-00128,6,1017.42,33.24
2857,ORD-01164,PROD-00176,-5,1391.27,36.05
2858,ORD-01429,PROD-00096,3,2307.48,22.66
2859,ORD-00109,PROD-00140,5,813.98,0.58
2860,ORD-00449,PROD-00242,5,2254.68,38.36
2861,ORD-01447,PROD-00120,0,2258.56,24.21
2862,ORD-00132,PROD-00221,6,864.09,31.31
2863,ORD-00728,PROD-00042,4,1589.59,43.69
2864,ORD-01279,PROD-00083,5,242.37,2.31
2865,ORD-00590,PROD-00071,3,1316.7,30.16
2866,ORD-00907,PROD-00234,6,456.62,12.18
2867,ORD-00387,PROD-00044,1,2388.22,43.03
2868,ORD-01410,PROD-00088,1,2038.56,0.76
2869,ORD-00896,PROD-00202,5,2156.85,24.74
2870,ORD-00430,PROD-00089,6,2294.48,41.93
2871,ORD-00128,PROD-00144,3,329.76,4.54
2872,ORD-00578,PROD-00238,7,2376.86,18.2
2873,ORD-00948,PROD-00233,3,572.39,22.3
2874,ORD-00635,PROD-00073,7,1233.24,36.64
2875,ORD-00367,PROD-00270,5,1140.19,24.62
2876,ORD-99999,PROD-00241,6,1829.16,20.79
2877,ORD-00350,PROD-00170,4,2169.91,6.24
2878,ORD-00103,PROD-00270,7,161.8,33.87
2879,ORD-00313,PROD-00190,4,1942.63,41.52
2880,ORD-01266,PROD-00140,4,1533.49,9.71
2881,ORD-01152,PROD-00119,6,625.14,17.4
2882,ORD-00370,PROD-00136,2,1860.29,16.08
2883,ORD-00847,PROD-00289,3,1154.99,14.83
2884,ORD-01297,PROD-00120,3,2255.0,5.41
2885,ORD-00700,PROD-00179,6,1187.21,11.15
2886,ORD-00584,PROD-00215,5,839.66,7.26
2887,ORD-01084,PROD-00121,4,843.07,0.1
2888,ORD-01066,PROD-00069,3,1933.9,43.31
2889,ORD-01432,PROD-00132,4,1743.45,6.69
2890,ORD-01185,PROD-00077,5,1348.32,5.14
2891,ORD-01264,PROD-00181,-4,1035.95,39.49
2892,ORD-00856,PROD-00123,6,1341.35,28.25
2893,ORD-00336,PROD-00216,7,1025.25,1.11
2894,ORD-00617,PROD-00146,4,317.02,32.63
2895,ORD-00205,PROD-00288,4,890.59,3.55
2896,ORD-01380,PROD-00086,4,808.1,39.88
2897,ORD-01153,PROD-00281,1,1041.09,32.19
2898,ORD-00201,PROD-00175,5,595.07,33.48
2899,ORD-01466,PROD-00055,1,214.31,21.86
2900,ORD-01069,PROD-00075,4,1401.32,43.44
2901,ORD-01230,PROD-99999,4,812.15,40.8
2902,ORD-01356,PROD-00277,4,1880.53,36.69
2903,ORD-00420,PROD-00109,7,1921.97,27.13
2904,ORD-00629,PROD-00041,3,2238.46,12.26
2905,ORD-00187,PROD-00296,7,1408.63,13.57
2906,ORD-00326,PROD-00151,2,830.49,32.09
2907,ORD-00975,PROD-00004,5,2069.4,28.99
2908,ORD-00174,PROD-00001,1,909.19,4.81
2909,ORD-00142,PROD-00271,4,1251.27,10.46
2910,ORD-00034,PROD-00211,6,653.57,26.57
2911,ORD-00648,PROD-00275,5,877.44,34.69
2912,ORD-00274,PROD-00092,3,2371.13,23.97
2913,ORD-01466,PROD-00112,1,2488.26,9.58
2914,ORD-01430,PROD-00105,7,2074.99,17.17
2915,ORD-00612,PROD-00075,2,954.16,19.24
2916,ORD-00830,PROD-00008,0,1361.85,38.79
2917,ORD-00280,PROD-00213,3,2151.22,10.03
2918,ORD-00940,PROD-00292,1,1753.75,4.66
2919,ORD-00302,PROD-00126,3,2335.73,34.88
2920,ORD-01281,PROD-00120,5,634.68,36.35
2921,ORD-00559,PROD-00100,6,778.46,28.22
2922,ORD-00563,PROD-00066,5,671.06,13.9
2923,ORD-00328,PROD-00263,6,1015.0,3.63
2924,ORD-01427,PROD-00234,2,1528.02,31.05
2925,ORD-01463,PROD-00178,-1,777.81,16.2
2926,ORD-00537,PROD-00010,4,2122.95,35.81
2927,ORD-01024,PROD-00063,1,1090.79,19.5
2928,ORD-00397,PROD-00145,2,2364.94,29.45
2929,ORD-00524,PROD-00226,7,453.65,35.19
2930,ORD-00645,PROD-00289,3,2211.87,21.18
2931,ORD-00800,PROD-00083,3,708.17,13.97
2932,ORD-00850,PROD-00251,4,895.61,40.47
2933,ORD-00191,PROD-00230,7,2189.88,19.41
2934,ORD-01476,PROD-00101,4,1239.76,4.39
2935,ORD-01154,PROD-00009,3,63.86,1.16
2936,ORD-00536,PROD-00066,5,879.21,1.81
2937,ORD-00153,PROD-00089,3,111.44,41.64
2938,ORD-00325,PROD-00092,5,2129.47,19.68
2939,ORD-01105,PROD-00049,4,335.58,23.6
2940,ORD-00196,PROD-00221,2,1935.38,10.44
2941,ORD-00581,PROD-00030,6,2399.67,14.64
2942,ORD-01490,PROD-00271,1,2263.68,37.02
2943,ORD-00358,PROD-00114,6,2132.07,19.68
2944,ORD-01309,PROD-00044,5,1844.7,30.77
2945,ORD-01436,PROD-00035,2,2064.02,0.35
2946,ORD-01487,PROD-00188,4,1719.96,5.67
2947,ORD-00509,PROD-00297,1,1415.29,7.19
2948,ORD-00191,PROD-00265,6,155.84,6.95
2949,ORD-00740,PROD-00110,2,1424.92,44.24
2950,ORD-01291,PROD-00256,3,1125.76,16.29
2951,ORD-00336,PROD-00100,5,1383.63,1.67
2952,ORD-00871,PROD-00286,7,416.13,16.43
2953,ORD-00652,PROD-00203,4,2320.89,13.11
2954,ORD-01474,PROD-00122,5,346.74,11.66
2955,ORD-00469,PROD-00245,4,1371.82,11.8
2956,ORD-00717,PROD-00032,3,1252.05,24.82
2957,ORD-00490,PROD-00202,1,1087.43,24.25
2958,ORD-00607,PROD-00076,4,185.07,24.11
2959,ORD-01364,PROD-00115,-5,2045.25,13.88
2960,ORD-00368,PROD-00161,4,533.03,11.53
2961,ORD-00312,PROD-00244,2,1737.76,41.5
2962,ORD-00447,PROD-00130,6,1658.02,33.35
2963,ORD-00403,PROD-00168,2,455.95,24.26
2964,ORD-01457,PROD-00169,5,2016.71,13.64
2965,ORD-00146,PROD-00201,4,694.82,21.78
2966,ORD-01124,PROD-00220,3,1116.11,38.7
2967,ORD-00123,PROD-00235,3,1228.92,8.12
2968,ORD-00692,PROD-00022,4,2199.12,17.56
2969,ORD-00397,PROD-00105,2,230.66,5.07
2970,ORD-00540,PROD-00142,3,2224.37,28.87
2971,ORD-00605,PROD-00113,0,2260.75,37.15
2972,ORD-00817,PROD-00195,1,1345.94,20.98
2973,ORD-01020,PROD-00298,3,1732.87,35.86
2974,ORD-00624,PROD-00208,3,287.19,28.37
2975,ORD-00937,PROD-00158,5,2438.9,16.68
2976,ORD-00947,PROD-00143,2,2487.16,31.5
2977,ORD-00360,PROD-00282,5,1561.04,3.59
2978,ORD-00893,PROD-00237,7,1165.1,4.14
2979,ORD-00694,PROD-00179,7,365.55,33.13
2980,ORD-00971,PROD-00172,1,2198.27,17.68
2981,ORD-01368,PROD-00130,5,1992.25,10.86
2982,ORD-01291,PROD-00116,3,330.95,1.28
2983,ORD-00384,PROD-00271,7,821.97,22.29
2984,ORD-00368,PROD-00054,3,2309.35,38.28
2985,ORD-00167,PROD-00138,7,1672.25,2.14
2986,ORD-00362,PROD-00087,5,1955.21,35.76
2987,ORD-00180,PROD-00190,5,1583.36,18.51
2988,ORD-01165,PROD-00164,3,318.53,22.01
2989,ORD-01064,PROD-00154,5,468.25,40.0
2990,ORD-01086,PROD-00007,3,1954.39,15.07
2991,ORD-01234,PROD-00183,2,2363.19,39.72
2992,ORD-00358,PROD-00146,4,247.23,37.23
2993,ORD-00858,PROD-00297,-3,506.28,24.09
2994,ORD-00331,PROD-00165,2,289.23,4.27
2995,ORD-00521,PROD-00238,7,417.17,2.5
2996,ORD-01333,PROD-00066,4,1591.95,36.49
2997,ORD-00929,PROD-00067,6,2437.3,2.06
2998,ORD-01476,PROD-00085,3,1714.07,26.21
2999,ORD-00420,PROD-00032,5,914.07,26.77
3000,ORD-00819,PROD-00288,7,2408.8,40.55
3001,ORD-99999,PROD-99999,6,1124.03,156.19
3002,ORD-01090,PROD-00134,1,1766.5,41.52
3003,ORD-00290,PROD-00014,2,1130.56,15.71
3004,ORD-01370,PROD-00020,5,1951.47,44.42
3005,ORD-00047,PROD-00248,7,287.82,28.48
3006,ORD-01041,PROD-00271,4,348.48,40.93
3007,ORD-01111,PROD-00008,1,1816.73,45.0
3008,ORD-01125,PROD-00110,4,1839.75,16.48
3009,ORD-00988,PROD-00071,2,993.86,30.47
3010,ORD-00104,PROD-00033,5,2194.47,33.38
3011,ORD-01048,PROD-00280,1,1447.74,40.9
3012,ORD-00306,PROD-00215,4,210.18,22.18
3013,ORD-00703,PROD-00012,5,1455.59,23.49
3014,ORD-00192,PROD-00267,4,1073.55,0.83
3015,ORD-00470,PROD-00024,7,645.78,24.82
3016,ORD-01115,PROD-00089,4,567.37,0.11
3017,ORD-00434,PROD-00117,2,1152.42,30.9
3018,ORD-01276,PROD-00107,3,510.09,14.36
3019,ORD-00233,PROD-00064,1,303.17,21.11
3020,ORD-00004,PROD-00251,3,86.1,11.08
3021,ORD-00670,PROD-00261,4,1325.77,11.57
3022,ORD-00928,PROD-00062,6,1607.27,42.76
3023,ORD-00235,PROD-00081,2,2399.45,35.82
3024,ORD-00916,PROD-00158,2,276.3,18.9
3025,ORD-00156,PROD-00063,4,1290.38,19.18
3026,ORD-01473,PROD-00008,0,451.87,15.19
3027,ORD-00996,PROD-00164,-1,1737.75,25.34
3028,ORD-00660,PROD-00282,2,603.12,19.09
3029,ORD-00932,PROD-00001,7,1533.8,9.39
3030,ORD-01171,PROD-00287,4,1804.91,37.47
3031,ORD-00684,PROD-00078,4,1562.75,16.1
3032,ORD-01308,PROD-00200,7,919.96,31.04
3033,ORD-00857,PROD-00035,2,711.76,16.02
3034,ORD-01056,PROD-00273,4,1389.76,30.0
3035,ORD-01104,PROD-00248,4,1891.14,30.1
3036,ORD-00026,PROD-00174,2,950.51,40.64
3037,ORD-01104,PROD-00163,5,1529.72,24.55
3038,ORD-00870,PROD-00241,2,1095.98,38.85
3039,ORD-00371,PROD-00278,7,1737.03,40.89
3040,ORD-00406,PROD-00030,2,763.83,36.65
3041,ORD-01468,PROD-00152,1,1221.47,16.63
3042,ORD-01376,PROD-00170,1,2415.8,0.37
3043,ORD-00717,PROD-00131,4,1732.17,16.97
3044,ORD-00504,PROD-00209,1,2397.48,33.59
3045,ORD-01017,PROD-00240,7,282.47,18.88
3046,ORD-00329,PROD-00179,6,1266.93,32.93
3047,ORD-00350,PROD-00050,2,1835.0,26.55
3048,ORD-00710,PROD-00074,2,655.98,42.95
3049,ORD-00587,PROD-00209,1,813.36,1.2
3050,ORD-01122,PROD-00242,3,1882.57,39.5
3051,ORD-00051,PROD-00294,2,663.16,18.27
3052,ORD-00123,PROD-00101,3,347.95,32.73
3053,ORD-01127,PROD-00265,3,1668.88,7.82
3054,ORD-00793,PROD-00278,5,214.26,24.76
3055,ORD-00547,PROD-00225,6,2064.58,17.56
3056,ORD-01354,PROD-00256,6,406.28,28.6
3057,ORD-01243,PROD-00236,1,335.13,3.5
3058,ORD-01366,PROD-00198,4,763.57,35.2
3059,ORD-01454,PROD-00166,4,2394.25,30.68
3060,ORD-01016,PROD-00144,3,950.5,8.91
3061,ORD-01259,PROD-00200,-1,1149.78,30.92
3062,ORD-00535,PROD-00166,2,2127.05,28.33
3063,ORD-00913,PROD-00024,7,525.26,10.02
3064,ORD-01016,PROD-00131,3,446.34,35.66
3065,ORD-00182,PROD-00293,5,425.28,41.72
